Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,2,2,1,2,0,0,,0
Colby Wadman,DEN,,,,,4,175,43.8,59
Harrison Butker,KAN,3,4,1,1,0,0,,
Dustin Colquitt,KAN,,,,,5,196,39.2,55
