Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Desmond King,LAC,1,27,27.0,0,27,2,36,18.0,0,32
Keenan Allen,LAC,0,0,,0,0,1,0,0.0,0,0
Derwin James,LAC,1,20,20.0,0,20,0,0,,0,0
Jabrill Peppers,CLE,3,71,23.7,0,27,4,51,12.8,0,33
Antonio Callaway,CLE,1,18,18.0,0,18,0,0,,0,0
Dontrell Hilliard,CLE,1,31,31.0,0,31,0,0,,0,0
