Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Xavier Gipson,NYJ,4,76,19.0,0,28,0,0,,0,0
Israel Abanikanda,NYJ,1,19,19.0,0,19,0,0,,0,0
Deonte Harty,BUF,0,0,,0,0,4,35,8.8,0,15
