Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,2,3,1,2,0,0,,0
Harrison Butker,KAN,3,3,1,2,0,0,,0
Dustin Colquitt,KAN,,,,,2,119,59.5,68
