Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Connor Barth,CHI,3,3,2,2,0,0,,
Pat O'Donnell,CHI,,,,,9,420,46.7,67
Justin Tucker,BAL,1,1,3,3,0,0,,
Sam Koch,BAL,,,,,7,385,55.0,67
