Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,1,1,1,2,0,0,,0
Corliss Waitman,DEN,,,,,7,367,52.4,58
Eddy Pineiro,CAR,2,2,3,3,0,0,,0
Johnny Hekker,CAR,,,,,5,255,51.0,59
