Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,2,2,3,3,0,0,,0
Jordan Stout,BAL,,,,,3,129,43.0,51
Brandon McManus,JAX,1,1,,2,0,0,,0
Logan Cooke,JAX,,,,,3,148,49.3,60
