Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tylan Wallace,BAL,0,0,,0,0,1,3,3.0,0,3
Jamal Agnew,JAX,3,91,30.3,0,38,1,17,17.0,0,17
