Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
DeAndre Carter,LAC,0,0,,0,0,2,37,18.5,0,28
Brandon Johnson,DEN,0,0,,0,0,1,0,0.0,0,0
Freddie Swain,DEN,0,0,,0,0,1,0,0.0,0,0
