Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,CAR,2,2,1,1,0,0,,0
Joseph Charlton,CAR,,,,,2,101,50.5,57
Ryan Succop,TAM,4,4,1,1,0,0,,0
Bradley Pinion,TAM,,,,,4,168,42.0,49
