Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kalif Raymond,DET,0,0,,0,0,1,17,17.0,0,17
Godwin Igwebuike,DET,3,58,19.3,0,23,0,0,,0,0
Demetric Felton,CLE,0,0,,0,0,3,12,4.0,0,12
D'Ernest Johnson,CLE,1,26,26.0,0,26,0,0,,0,0
