Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Braden Mann,NYJ,,,,,5,197,39.4,45
Sergio Castillo,NYJ,,,1,4,0,0,,0
Jason Myers,SEA,4,5,2,2,0,0,,0
Michael Dickson,SEA,,,,,2,83,41.5,43
