Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jaydon Mickens,JAX,2,45,22.5,0,27,2,10,5.0,0,10
Kaelin Clay,NYG,0,0,,0,0,3,4,1.3,0,5
Cody Latimer,NYG,1,15,15.0,0,15,0,0,,0,0
