Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dustin Hopkins,CLE,3,3,4,4,0,0,,0
Corey Bojorquez,CLE,,,,,5,272,54.4,69
Matt Gay,IND,5,5,1,2,0,0,,0
Rigoberto Sanchez,IND,,,,,5,260,52.0,57
