Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,ARI,3,3,1,1,0,0,,0
Blake Gillikin,ARI,,,,,5,252,50.4,62
Chris Boswell,PIT,1,1,1,2,0,0,,0
Pressley Harvin III,PIT,,,,,4,179,44.8,49
