Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,3,3,2,2,0,0,,0
Sam Koch,BAL,,,,,4,179,44.8,49
Daniel Carlson,LVR,3,3,2,2,0,0,,0
AJ Cole III,LVR,,,,,6,316,52.7,67
