Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
T.J. Logan,TAM,0,0,,0,0,2,18,9.0,0,13
Dede Westbrook,JAX,0,0,,0,0,2,48,24.0,0,43
Michael Walker,JAX,1,25,25.0,0,25,0,0,,0,0
