Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,CLE,5,5,2,3,0,0,,0
Jamie Gillan,CLE,,,,,3,118,39.3,48
Evan McPherson,CIN,1,1,1,1,0,0,,0
Kevin Huber,CIN,,,,,3,122,40.7,44
