Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,1,1,,,0,0,,
Sam Koch,BAL,,,,,7,311,44.4,67
Jason Myers,JAX,5,5,3,3,0,0,,0
Brad Nortman,JAX,,,,,3,150,50.0,60
