Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Boswell,PIT,2,2,2,2,0,0,,0
Jordan Berry,PIT,,,,,6,314,52.3,60
Robbie Gould,SFO,3,3,1,1,0,0,,0
Mitch Wishnowsky,SFO,,,,,3,150,50.0,52
