Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jon Ryan,SEA,,,,,6,275,45.8,59
Blair Walsh,SEA,,,3,3,0,0,,
Mason Crosby,GNB,2,2,1,1,0,0,,
Justin Vogel,GNB,,,,,5,219,43.8,57
