Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ameer Abdullah,LVR,1,15,15.0,0,15,0,0,,0,0
Brandon Powell,LAR,4,73,18.3,0,24,1,0,0.0,0,0
