Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ryan Fitzpatrick,TAM,22,32,290,3,2,2,7,41,102.3,2,12,0,,0,0,0,0,,0,0
Jameis Winston,TAM,5,10,61,0,0,0,0,15,69.2,0,0,0,,0,0,0,0,,0,0
Doug Martin,TAM,0,0,0,0,0,0,0,,,14,53,1,,2,1,11,0,,0,0
Bernard Reedy,TAM,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Jacquizz Rodgers,TAM,0,0,0,0,0,0,0,0,,3,1,0,1,1,1,6,0,6,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,95,1,41,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,76,1,21,0,0
Adam Humphries,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,51,0,27,0,0
Charles Sims,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,45,0,25,0,0
DeSean Jackson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,38,1,27,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,15,0,15,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Luke Stocker,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Carson Palmer,ARI,18,22,283,3,1,2,11,31,139.4,5,-4,0,,0,0,0,0,,1,0
Adrian Peterson,ARI,0,0,0,0,0,0,0,0,,26,134,2,27,0,0,0,0,0,1,0
JJ Nelson,ARI,0,0,0,0,0,0,0,0,,1,16,0,16,1,0,0,0,0,0,0
Kerwynn Williams,ARI,0,0,0,0,0,0,0,0,,3,14,0,11,0,0,0,0,0,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,10,138,1,29,1,1
John Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,63,1,31,0,0
Jermaine Gresham,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,32,0,18,0,0
Jaron Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,0,30,0,0
Troy Niklas,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,1,14,0,0
Andre Ellington,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
