Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Jones,DAL,,,,,2,81,40.5,41
Brett Maher,DAL,,,,1,0,0,,0
Adam Vinatieri,IND,2,2,3,3,0,0,,
Rigoberto Sanchez,IND,,,,,1,52,52.0,52
