Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kenjon Barner,PHI,0,0,,0,0,3,11,3.7,0,7
Pharoh Cooper,LAR,2,46,23.0,0,25,1,-3,-3.0,0,-3
Derek Carrier,LAR,2,28,14.0,0,14,0,0,,0,0
