Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,3,3,,,0,0,,0
Bryan Anger,HOU,,,,,6,291,48.5,58
Chris Boswell,PIT,2,2,2,2,0,0,,0
Dustin Colquitt,PIT,,,,,4,177,44.3,48
