Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Daniel Jones,NYG,23,36,336,2,0,5,24,75,112.7,4,28,2,11,0,0,0,0,0,2,2
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,2,21,0,19,9,7,100,1,36,0,0
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,5,13,0,6,0,0,0,0,0,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,8,10,0,6,5,4,27,0,19,0,0
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,113,1,75,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,82,0,46,0,0
Russell Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,0,6,0,0
Bennie Fowler,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Rhett Ellison,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Jameis Winston,TAM,23,37,380,3,1,4,25,55,112.4,4,3,0,2,0,0,0,0,0,0,0
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,14,80,0,25,1,1,41,0,41,0,0
Peyton Barber,TAM,0,0,0,0,0,0,0,0,,13,48,0,8,2,2,7,0,5,0,0
Breshad Perriman,TAM,0,0,0,0,0,0,0,0,,1,13,0,13,2,1,6,0,6,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,15,8,190,3,55,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,66,0,30,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,40,0,20,0,0
Dare Ogunbowale,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,23,0,9,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,0,6,0,0
Bobo Wilson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Antony Auclair,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
