Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jalen Reagor,PHI,0,0,,0,0,4,19,4.8,0,11
Quez Watkins,PHI,2,40,20.0,0,22,0,0,,0,0
Avery Williams,ATL,1,4,4.0,0,4,2,11,5.5,0,7
Cordarrelle Patterson,ATL,1,25,25.0,0,25,0,0,,0,0
