Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cody Parkey,CHI,3,3,2,2,0,0,,
Pat O'Donnell,CHI,,,,,6,303,50.5,65
Aldrick Rosas,NYG,3,3,3,3,0,0,,
Riley Dixon,NYG,,,,,7,311,44.4,54
