Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Matt Ryan,ATL,21,32,224,1,3,2,14,35,57.3,1,3,0,3,0,0,0,0,0,0,0
Russell Gage,ATL,1,1,39,1,0,0,0,39,158.3,0,0,0,0,7,5,82,0,35,0,0
Ito Smith,ATL,0,0,0,0,0,0,0,0,,11,42,0,8,1,1,3,0,3,0,0
Todd Gurley,ATL,0,0,0,0,0,0,0,0,,6,19,0,8,3,2,12,0,8,0,0
Brian Hill,ATL,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,12,0,12,0,0
Keith Smith,ATL,0,0,0,0,0,0,0,0,,1,3,0,3,2,1,-2,0,-2,0,0
Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,124,1,39,0,0
Laquon Treadwell,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,1,9,0,0
Brandon Powell,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Jaeden Graham,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Justin Herbert,LAC,36,44,243,2,1,1,3,25,95.4,0,0,0,0,0,0,0,0,0,0,0
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,15,79,0,13,9,9,67,0,16,1,0
Kalen Ballage,LAC,0,0,0,0,0,0,0,0,,7,14,0,5,2,1,6,0,6,1,0
Justin Jackson,LAC,0,0,0,0,0,0,0,0,,3,9,0,5,3,3,10,0,9,0,0
Gabe Nabers,LAC,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Tyron Johnson,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,55,1,25,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,52,1,10,0,0
Hunter Henry,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,41,0,15,0,0
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
K.J. Hill,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
