Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Andre Roberts,NYJ,0,0,,0,0,1,8,8.0,0,8
Tarik Cohen,CHI,0,0,,0,0,4,36,9.0,0,21
Benny Cunningham,CHI,1,19,19.0,0,19,0,0,,0,0
