Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,4,4,,,0,0,,0
Michael Dickson,SEA,,,,,8,405,50.6,62
Mitch Wishnowsky,SFO,1,2,,1,6,262,43.7,54
