Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Justin Hardy,ATL,0,0,,0,0,2,3,1.5,0,3
Marvin Hall,ATL,2,44,22.0,0,23,0,0,,0,0
Ryan Switzer,PIT,1,23,23.0,0,23,0,0,,0,0
