Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Corey Ballentine,NYJ,2,42,21.0,0,22,0,0,,0,0
Vyncint Smith,NYJ,1,16,16.0,0,16,0,0,,0,0
Gunner Olszewski,NWE,1,21,21.0,0,21,3,36,12.0,0,17
Donte Moncrief,NWE,1,16,16.0,0,16,0,0,,0,0
J.J. Taylor,NWE,1,18,18.0,0,18,0,0,,0,0
