Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Joseph,MIN,2,2,2,2,0,0,,0
Ryan Wright,MIN,,,,,4,224,56.0,58
Michael Badgley,DET,3,4,1,1,0,0,,0
Jack Fox,DET,,,,,5,268,53.6,61
