Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matthew Wright,KAN,5,5,2,2,0,0,,0
Tommy Townsend,KAN,,,,,1,43,43.0,43
Ryan Succop,TAM,4,4,1,1,0,0,,0
Jake Camarda,TAM,,,,,3,125,41.7,49
