Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ryan Fitzpatrick,TAM,27,44,283,0,0,1,4,29,80.0,2,20,0,,0,0,0,0,,0,0
Doug Martin,TAM,0,0,0,0,0,0,0,0,,7,33,0,10,0,0,0,0,0,0,0
Jacquizz Rodgers,TAM,0,0,0,0,0,0,0,0,,8,31,0,9,2,1,6,0,6,0,0
Peyton Barber,TAM,0,0,0,0,0,0,0,0,,5,7,2,3,0,0,0,0,0,0,0
Charles Sims,TAM,0,0,0,0,0,0,0,0,,1,3,0,3,5,3,26,0,12,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,78,0,20,0,0
DeSean Jackson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,60,0,15,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,52,0,29,0,0
Adam Humphries,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,38,0,19,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Matt Ryan,ATL,26,35,317,1,0,0,0,44,111.2,1,1,0,,0,0,0,0,,0,0
Mohamed Sanu,ATL,1,1,51,1,0,0,0,51,158.3,0,0,0,,9,8,64,0,,0,0
Tevin Coleman,ATL,0,0,0,0,0,0,0,0,,19,97,2,20,0,0,0,0,0,0,0
Terron Ward,ATL,0,0,0,0,0,0,0,0,,7,35,0,14,1,1,-3,0,-3,1,1
Julio Jones,ATL,0,0,0,0,0,0,0,0,,1,15,0,15,15,12,253,2,51,0,0
Austin Hooper,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,38,0,20,0,0
Taylor Gabriel,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,16,0,13,0,0
Derrick Coleman,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
