Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Drew Brees,NOR,18,30,184,1,0,0,0,40,88.7,1,-1,0,-1,0,0,0,0,0,0,0
Taysom Hill,NOR,0,1,0,0,0,0,0,0,39.6,2,33,1,30,2,2,12,1,9,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,11,61,0,24,8,4,23,0,10,0,0
Latavius Murray,NOR,0,0,0,0,0,0,0,0,,4,2,0,1,0,0,0,0,0,0,0
Jared Cook,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,85,0,40,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,48,0,14,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,9,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Ted Ginn Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matt Ryan,ATL,35,50,312,2,2,9,53,23,83.1,3,21,0,9,0,0,0,0,0,2,1
Devonta Freeman,ATL,0,0,0,0,0,0,0,0,,17,51,0,6,5,4,13,0,7,0,0
Brian Hill,ATL,0,0,0,0,0,0,0,0,,4,13,0,8,3,3,24,0,12,0,0
Keith Smith,ATL,0,0,0,0,0,0,0,0,,2,4,0,3,1,0,0,0,0,0,0
Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,91,0,18,0,0
Christian Blake,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,57,0,13,0,0
Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,52,1,14,0,0
Jaeden Graham,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,41,1,23,0,0
Justin Hardy,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,13,0,0
Kenjon Barner,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,13,0,0
Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
