Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,4,5,1,1,0,0,,0
Jordan Stout,BAL,,,,,3,133,44.3,58
Nick Folk,NWE,2,2,2,2,0,0,,0
Jake Bailey,NWE,,,,,2,100,50.0,56
