Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,CIN,1,1,,,0,0,,
Kevin Huber,CIN,,,,,8,365,45.6,53
Kai Forbath,MIN,4,4,2,2,0,0,,
Ryan Quigley,MIN,,,,,5,217,43.4,53
