Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,NOR,1,1,1,1,0,0,,0
Blake Gillikin,NOR,,,,,5,259,51.8,62
Matthew Wright,PIT,2,2,2,4,0,0,,0
Pressley Harvin III,PIT,,,,,3,123,41.0,48
