Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Giorgio Tavecchio,OAK,1,1,1,1,0,0,,
Marquette King,OAK,,,,,6,306,51.0,58
Brandon McManus,DEN,1,1,3,4,0,0,,0
Riley Dixon,DEN,,,,,6,271,45.2,53
