Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Bryant,ATL,1,1,,2,0,0,,
Matthew Bosher,ATL,,,,,2,84,42.0,49
Stephen Gostkowski,NWE,2,2,3,3,0,0,,
Ryan Allen,NWE,,,,,2,100,50.0,57
