Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon Aubrey,DAL,5,5,1,3,0,0,,0
Joey Slye,WAS,1,1,1,1,0,0,,0
Tress Way,WAS,,,,,1,50,50.0,50
