Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Anthony Miller,CHI,1,30,30.0,0,30,0,0,,0,0
Taquan Mizzell,CHI,1,22,22.0,0,22,0,0,,0,0
Richie James,SFO,2,30,15.0,0,16,0,0,,0,0
Matthew Dayes,SFO,1,17,17.0,0,17,0,0,,0,0
