Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,3,3,1,2,0,0,,0
Michael Dickson,SEA,,,,,4,214,53.5,63
Jamie Gillan,NYG,,,,,5,268,53.6,61
Graham Gano,NYG,,,1,1,0,0,,0
