Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Evan McPherson,CIN,1,2,1,2,0,0,,0
Drue Chrisman,CIN,,,,,3,130,43.3,51
Nick Folk,NWE,,2,,,0,0,,0
Michael Palardy,NWE,,,,,6,238,39.7,52
