Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Eddy Pineiro,CAR,3,3,2,3,0,0,,0
Johnny Hekker,CAR,,,,,5,246,49.2,58
Jason Myers,SEA,2,2,5,5,0,0,,0
Michael Dickson,SEA,,,,,2,93,46.5,51
