Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alex Erickson,CAR,0,0,,0,0,2,17,8.5,0,12
Andre Roberts,HOU,2,57,28.5,0,38,1,-4,-4.0,0,-4
