Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Justin Herbert,LAC,26,35,317,3,1,4,33,47,118.4,1,6,0,6,0,0,0,0,0,0,0
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,14,59,1,15,5,5,45,0,12,2,2
Justin Jackson,LAC,0,0,0,0,0,0,0,0,,6,15,0,7,2,2,6,0,7,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,110,0,47,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,34,2,10,0,0
Jared Cook,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,0,23,0,0
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,3,0,6,0,0
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,1,-1,0,-1,4,4,90,1,44,0,0
Joe Burrow,CIN,24,40,300,1,2,6,40,32,70.8,1,6,1,6,0,0,0,0,0,1,1
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,19,54,1,10,1,0,0,0,0,1,1
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,5,36,0,17,2,2,5,0,5,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,138,1,29,0,0
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,85,0,32,0,0
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,52,0,14,0,0
C.J. Uzomah,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,20,0,10,0,0
