Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Adam Vinatieri,IND,1,2,1,2,0,0,,0
Rigoberto Sanchez,IND,,,,,3,135,45.0,48
Chris Boswell,PIT,2,2,4,4,0,0,,0
Jordan Berry,PIT,,,,,1,48,48.0,48
