Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,3,3,3,3,0,0,,
JK Scott,GNB,,,,,3,113,37.7,41
Jason Myers,NYJ,5,5,1,2,0,0,,0
Lac Edwards,NYJ,,,,,4,176,44.0,52
