Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,3,3,3,4,0,0,,
Cameron Johnston,PHI,,,,,3,155,51.7,56
Greg Zuerlein,LAR,2,2,3,3,0,0,,
Johnny Hekker,LAR,,,,,3,169,56.3,65
