Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Robbie Gould,SFO,2,2,4,4,0,0,,
Bradley Pinion,SFO,,,,,5,207,41.4,54
Ka'imi Fairbairn,HOU,1,2,1,2,0,0,,
Shane Lechler,HOU,,,,,6,314,52.3,63
