Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Nsimba Webster,LAR,3,62,20.7,0,26,2,10,5.0,0,9
Cooper Kupp,LAR,0,0,,0,0,1,1,1.0,0,1
D.J. Reed,SEA,0,0,,0,0,1,12,12.0,0,12
Freddie Swain,SEA,2,54,27.0,0,28,0,0,,0,0
