Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Anthony Schwartz,CLE,4,70,17.5,0,22,0,0,,0,0
Jojo Natson,CLE,3,71,23.7,0,28,0,0,,0,0
M.J. Stewart,CLE,1,20,20.0,0,20,0,0,,0,0
Brandon Bolden,NWE,1,14,14.0,0,14,0,0,,0,0
J.J. Taylor,NWE,1,25,25.0,0,25,0,0,,0,0
