Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,2,2,3,3,0,0,,0
AJ Cole III,LVR,,,,,2,104,52.0,60
Matthew Wright,KAN,3,3,1,2,0,0,,0
Tommy Townsend,KAN,,,,,3,145,48.3,60
