Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Gunner Olszewski,NYG,0,0,,0,0,2,16,8.0,0,9
Jamison Crowder,WAS,0,0,,0,0,4,0,0.0,0,3
Byron Pringle,WAS,2,77,38.5,0,40,0,0,,0,0
