Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,LAR,1,1,1,1,0,0,,0
Riley Dixon,LAR,,,,,4,180,45.0,49
Harrison Butker,KAN,2,2,4,4,0,0,,0
Tommy Townsend,KAN,,,,,1,49,49.0,49
