Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dan Bailey,MIN,1,1,1,2,0,0,,
Matt Wile,MIN,,,,,5,228,45.6,53
Stephen Gostkowski,NWE,3,3,1,2,0,0,,
Ryan Allen,NWE,,,,,4,166,41.5,52
