Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tony Pollard,DAL,2,1,0.5,0,1,0,0,,0,0
Dalton Schultz,DAL,1,5,5.0,0,5,0,0,,0,0
James White,NWE,1,20,20.0,0,20,0,0,,0,0
