Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Logan Cooke,JAX,,,,,5,254,50.8,58
Josh Lambo,JAX,,,2,2,0,0,,0
Younghoe Koo,ATL,3,3,1,2,0,0,,0
Ryan Allen,ATL,,,,,3,121,40.3,47
