Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,6,6,1,1,0,0,,0
Jake Bailey,MIA,,,,,3,127,42.3,47
Joey Slye,WAS,1,1,,1,0,0,,0
Tress Way,WAS,,,,,5,214,42.8,51
