Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Eddy Pineiro,CHI,2,2,,,0,0,,0
Pat O'Donnell,CHI,,,,,8,372,46.5,72
Jake Elliott,PHI,1,2,3,3,0,0,,0
Cameron Johnston,PHI,,,,,5,245,49.0,53
